3115	231,282,344,408,473,584,752,864,896,
3116	131,168,591,912,
3117	96,104,176,592,666,720,760,
3118	32,72,216,264,512,688,
3119	48,112,120,168,568,608,656,753,928,
3120	240,432,456,464,512,721,838,
3121	280,400,744,904,
3122	32,150,496,576,657,672,744,798,
3123	144,864,920,
3124	184,320,416,440,584,680,776,800,
3125	408,429,712,752,896,920,936,960,
3126	24,240,471,488,600,880,944,
3127	80,536,800,848,872,984,
3128	16,128,264,676,680,688,723,744,904,
3129	56,59,112,280,384,540,648,704,808,
3130	248,520,632,952,
3131	88,112,520,568,656,976,
3132	65,226,265,297,337,513,577,600,825,849,
3133	202,273,281,312,353,401,601,
3134	409,529,609,913,921,945,
3135	107,237,265,553,609,673,689,729,945,953,969,989,
3136	273,689,793,845,
3137	33,153,177,289,361,577,681,713,921,960,961,964,
3138	169,665,753,985,994,
3139	1,33,105,129,145,241,457,489,641,769,857,937,
3140	95,231,391,454,711,759,791,895,
3141	135,167,215,511,623,679,815,
3142	167,215,231,239,375,527,824,895,
3143	23,95,311,375,407,424,503,543,671,943,
3144	7,95,175,215,487,855,
3145	64,104,199,687,871,911,935,
3146	151,239,335,383,415,511,647,728,911,
3147	134,151,207,239,319,383,423,735,
3148	47,55,311,519,543,688,807,
3149	71,119,143,183,255,287,367,566,935,943,959,
3150	183,295,549,735,783,785,
3151	177,588,689,697,753,827,841,953,
3152	241,489,553,613,889,945,969,
3153	81,273,609,625,633,641,673,729,953,
3154	233,289,381,457,609,865,889,945,
3155	497,849,
3156	162,212,242,314,442,586,826,874,
3157	82,98,498,698,882,935,
3158	186,394,562,658,
3159	18,202,211,274,290,402,458,546,730,771,
3160	82,178,234,306,378,490,666,738,762,826,930,983,
3161	26,138,154,158,226,322,610,614,666,922,
3162	58,74,90,626,666,789,949,
3163	44,114,191,434,514,586,
3164	97,106,162,314,330,362,434,442,826,866,994,
3165	2,154,970,
3166	210,274,466,685,738,798,930,
3167	82,138,506,514,610,650,754,786,810,850,890,897,914,
3168	161,219,393,406,425,785,801,985,
3169	25,185,257,265,321,360,465,483,697,729,769,777,809,825,
3170	73,145,225,257,385,801,833,985,
3171	48,113,254,409,425,569,665,729,801,841,985,
3172	104,273,465,481,496,529,673,
3173	73,208,745,753,785,825,849,
3174	97,
3175	225,361,385,497,865,937,
3176	113,153,425,569,721,744,753,801,817,841,897,
3177	561,601,659,705,713,737,905,961,
3178	17,193,265,321,337,369,534,549,626,633,897,
3179	49,73,97,145,217,257,281,461,737,793,985,
3180	25,121,129,657,661,769,833,889,937,
3181	35,259,283,291,429,435,579,604,795,899,
3182	101,131,380,531,803,
3183	91,275,713,723,875,891,988,
3184	147,499,707,886,891,
3185	203,275,371,699,907,915,971,
3186	75,283,307,339,371,547,699,771,787,795,803,940,
3187	203,459,787,890,951,
3188	11,27,83,227,379,592,651,659,731,781,995,
3189	35,115,195,267,307,443,579,883,
3190	435,608,715,840,883,995,
3191	35,75,251,483,547,659,731,811,883,979,
3192	51,75,243,339,363,380,403,435,523,681,683,803,931,
3193	19,27,443,711,843,
3194	36,156,163,228,364,444,596,636,
3195	20,324,452,684,732,740,832,
3196	108,253,258,332,644,
3197	588,
3198	172,220,572,612,692,705,804,
3199	12,178,444,820,932,
3200	68,140,148,268,284,498,500,516,604,700,972,
3201	284,860,
3202	36,284,308,412,748,884,972,
3203	68,796,844,972,
3204	150,564,584,772,844,972,
3205	20,52,84,188,420,852,956,
3206	129,252,276,572,612,628,692,893,
3207	28,68,140,172,212,356,500,524,612,700,964,988,
3208	176,228,244,484,607,734,
3209	324,347,740,804,828,
3210	20,84,116,119,172,484,550,612,756,764,812,900,916,
3211	102,118,260,484,524,544,716,764,812,
3212	4,108,476,484,558,812,868,
3213	132,196,244,484,516,620,628,718,940,
3214	4,44,98,108,180,340,476,518,756,
3215	108,236,335,637,644,676,
3216	4,76,86,227,244,636,
3217	244,292,780,844,
3218	260,412,764,780,860,
3219	100,220,468,880,
3220	60,228,300,580,
3221	68,113,148,164,412,428,588,660,780,860,
3222	164,292,412,593,780,
3223	316,372,438,548,580,628,644,820,892,932,940,948,
3224	44,52,244,316,444,743,
3225	28,116,228,348,564,596,741,868,
3226	4,12,44,108,180,236,347,397,636,692,716,740,926,980,
3227	192,194,284,334,397,596,852,
3228	93,389,405,469,473,517,557,701,709,797,901,925,
3229	389,477,717,749,965,
3230	109,133,245,397,453,525,589,735,821,
3231	37,477,493,645,725,
3232	101,461,565,573,661,669,685,709,805,997,
3233	175,605,781,941,989,
3234	29,109,133,269,375,469,525,549,765,813,821,885,
3235	45,173,418,758,842,877,900,933,
3236	93,405,469,733,822,829,901,
3237	109,269,453,589,957,
3238	109,181,269,413,421,469,525,533,821,
3239	53,94,293,301,405,605,701,861,885,
3240	237,349,381,605,611,741,
3241	37,45,861,877,885,933,
3242	213,304,333,429,581,
3243	29,213,501,525,549,589,669,797,909,941,
3244	30,44,86,106,166,686,814,934,
3245	14,164,189,278,502,550,574,830,886,902,
3246	54,150,366,582,630,
3247	98,153,206,350,398,526,718,790,822,971,
3248	134,150,174,198,206,337,342,350,574,894,966,
3249	38,190,270,318,390,460,558,702,870,998,
3250	38,190,542,686,702,934,
3251	122,374,445,470,683,718,830,885,918,
3252	49,126,310,358,432,438,670,702,
3253	14,294,510,526,550,678,902,942,
3254	6,146,150,273,278,326,550,574,
3255	142,294,567,633,646,886,
3256	214,366,446,454,461,484,494,502,
3257	93,214,254,262,414,430,470,630,790,982,
3258	51,110,174,198,294,301,401,510,566,598,672,942,998,
3259	14,46,56,118,142,150,318,447,489,742,752,870,
3260	70,334,382,479,654,
3261	110,278,294,430,510,566,614,646,942,950,998,
3262	171,198,278,294,326,502,510,518,705,710,782,
3263	134,341,502,590,886,
3264	14,203,374,398,758,
3265	158,166,330,334,494,785,926,
3266	46,70,78,118,150,270,358,411,476,694,838,
3267	14,22,134,294,350,510,686,721,782,
3268	94,102,206,590,830,846,889,898,950,990,
3269	166,262,318,334,546,710,910,
3270	6,127,189,198,510,550,558,574,587,
3271	46,118,358,660,862,
3272	182,262,454,582,726,846,
3273	11,158,598,630,806,854,950,
3274	294,350,510,678,721,
3275	206,590,638,686,846,
3276	258,550,902,942,
3277	141,205,245,341,413,565,677,741,789,917,989,
3278	5,388,405,445,465,757,898,901,
3279	165,205,245,397,496,629,677,853,877,
3280	61,165,245,629,677,749,966,
3281	13,109,361,573,661,765,821,878,
3282	653,757,781,
3283	77,531,565,605,813,
3284	165,533,549,869,909,917,965,
3285	117,349,701,773,997,
3286	40,83,144,176,216,456,460,
3287	8,40,80,144,184,312,736,872,920,
3288	160,168,336,344,448,784,800,992,
3289	80,440,513,768,880,
3290	133,204,248,256,288,328,400,456,520,656,745,
3291	408,424,576,920,936,976,
3292	64,72,216,264,476,688,704,880,
3293	25,63,288,400,520,648,688,712,968,
3294	0,56,456,472,648,680,968,
3295	48,286,312,322,400,456,728,768,968,
3296	34,232,344,368,632,656,836,
3297	200,232,310,344,376,400,448,616,824,865,992,
3298	160,272,536,816,
3299	448,528,584,648,928,960,
3300	48,266,568,800,840,848,976,
3301	504,638,712,800,960,984,
3302	96,104,224,256,520,714,
3303	136,192,200,336,517,784,910,976,992,
3304	64,96,129,176,224,296,329,416,544,888,
3305	545,
3306	40,165,240,432,672,778,832,944,
3307	280,357,389,424,472,576,704,712,800,881,
3308	248,320,656,680,736,848,872,
3309	256,357,496,616,944,
3310	26,120,175,192,392,736,816,928,966,
3311	0,179,392,680,704,920,
3312	120,168,336,600,904,992,
3313	216,224,283,
3314	240,360,563,592,832,880,
3315	0,192,640,680,
3316	111,
3317	0,16,112,488,904,
3318	160,288,480,512,656,
3319	16,128,574,657,688,696,
3320	408,424,495,552,576,674,936,
3321	400,448,889,992,
3322	109,120,160,568,744,746,924,984,
3323	328,568,840,848,928,984,
3324	144,184,320,472,568,840,856,864,976,
3325	32,64,98,248,288,346,456,672,
3326	25,185,225,345,385,435,457,769,777,809,817,
3327	217,417,426,625,
3328	17,289,361,481,745,857,
3329	201,257,281,305,345,401,409,490,537,585,593,864,977,985,
3330	113,145,153,169,177,393,569,680,801,873,985,
3331	25,41,177,321,697,753,793,957,
3332	353,497,
3333	313,337,369,377,393,497,561,569,601,617,801,
3334	282,290,501,562,594,658,681,810,866,961,
3335	34,170,266,498,538,674,690,
3336	34,170,458,498,562,570,690,706,962,
3337	10,66,90,118,346,394,506,637,786,890,
3338	18,75,122,275,346,418,499,522,842,
3339	82,266,303,306,426,429,586,666,727,794,986,
3340	98,178,202,258,354,450,490,810,834,898,
3341	18,122,300,400,722,
3342	122,442,522,546,586,658,714,730,
3343	194,250,362,546,746,770,785,826,908,922,970,
3344	60,115,179,267,268,323,443,530,595,627,707,915,963,
3345	67,83,203,579,891,979,
3346	83,91,722,
3347	35,163,171,243,443,515,627,912,956,
3348	155,403,555,571,787,899,931,
3349	283,355,375,547,579,795,811,846,939,
3350	211,275,287,499,551,659,755,856,939,
3351	11,27,43,331,499,571,595,619,707,
3352	67,427,653,803,907,966,
3353	75,299,363,659,699,795,803,875,
3354	51,75,339,403,699,939,
3355	548,723,795,875,
3356	267,283,339,539,579,643,771,795,811,987,
3357	8,187,387,595,
3358	48,80,112,192,284,320,408,640,976,
3359	88,376,472,752,784,912,
3360	16,648,808,904,
3361	168,256,344,368,376,498,776,795,
3362	280,312,344,408,480,530,690,712,824,962,972,
3363	46,168,200,312,336,639,784,833,
3364	136,328,584,960,968,
3365	256,400,448,648,704,808,824,992,
3366	193,856,
3367	8,176,216,608,688,760,840,
3368	218,232,304,544,632,776,968,
3369	576,592,600,
3370	80,400,472,520,856,872,952,
3371	24,
3372	307,
3373	315,331,843,947,963,
3374	259,355,539,643,707,738,739,763,891,899,
3375	59,187,507,619,635,870,
3376	51,195,267,307,627,883,
3377	35,283,435,483,547,579,591,811,979,
3378	195,387,531,579,819,979,
3379	59,235,379,387,419,571,771,947,
3380	91,107,299,826,859,867,971,
3381	155,643,675,843,963,
3382	94,131,290,323,363,403,531,683,755,771,
3383	3,211,219,251,459,499,515,963,
3384	27,339,363,587,659,755,971,
3385	99,251,683,771,899,
3386	375,539,579,616,867,987,
3387	435,579,587,
3388	475,707,723,726,795,875,891,
3389	187,196,715,779,955,
3390	183,203,571,635,755,963,
3391	243,304,323,475,667,691,835,
3392	299,361,387,395,579,
3393	35,131,267,323,523,531,803,955,
3394	107,123,299,421,795,
3395	259,355,387,419,451,486,507,939,
3396	211,333,486,571,603,675,683,739,899,963,
3397	156,243,251,265,291,611,659,941,971,
3398	3,355,379,491,555,603,781,843,859,947,
3399	36,364,404,636,660,760,812,844,
3400	119,140,484,492,500,604,764,836,
3401	20,84,324,510,548,657,892,
3402	28,60,300,364,660,780,804,
3403	52,316,444,834,
3404	132,212,268,460,516,716,740,844,980,
3405	28,36,180,196,316,325,628,
3406	116,140,172,508,612,716,764,900,929,971,988,
3407	172,500,582,604,612,628,716,764,877,916,988,
3408	76,468,508,540,732,
3409	124,236,292,300,644,980,
3410	196,236,244,258,364,596,780,964,
3411	84,172,212,252,356,452,612,700,708,804,
3412	21,29,221,309,405,445,461,528,573,797,863,954,
3413	325,533,557,613,853,901,933,
3414	285,379,445,517,701,893,941,973,
3415	101,141,229,493,653,717,781,
3416	21,309,701,757,765,821,917,941,960,
3417	93,113,480,493,501,717,725,981,
3418	213,261,349,485,581,717,725,
3419	165,245,333,421,621,853,901,
3420	133,165,181,245,453,653,
3421	61,141,165,245,338,499,508,614,677,845,869,872,877,
3422	76,179,437,445,453,
3423	317,605,664,741,789,
3424	93,349,517,615,661,669,701,997,
3425	70,157,317,437,
3426	37,141,229,655,685,717,834,885,893,933,
3427	309,405,429,661,669,757,797,941,997,
3428	13,109,461,528,573,620,701,829,925,
3429	69,157,190,465,837,917,973,
3430	109,573,661,743,997,
3431	141,309,407,437,592,741,781,789,
3432	173,229,293,301,429,885,
3433	853,
3434	293,329,509,
3435	189,389,402,405,621,629,701,901,
3436	229,477,493,725,930,981,
3437	13,114,325,373,837,981,
3438	21,29,397,445,517,693,893,917,973,997,
3439	13,37,173,445,573,661,725,757,
3440	349,381,573,733,765,875,997,
3441	205,420,597,749,
3442	165,189,245,357,677,837,
3443	45,77,173,211,317,437,
3444	117,389,477,597,685,717,749,965,
3445	91,501,509,621,
3446	122,165,205,245,397,597,613,877,893,933,
3447	53,117,733,877,
3448	13,277,477,509,621,901,
3449	100,468,505,548,652,940,
3450	214,412,428,476,652,780,796,908,
3451	60,68,156,444,508,596,636,788,972,
3452	303,348,356,724,
3453	44,388,452,532,908,932,940,
3454	92,212,276,588,804,884,980,
3455	52,238,276,628,668,708,892,932,
3456	292,364,516,
3457	47,55,183,311,471,543,623,807,871,911,
3458	31,135,327,537,567,607,666,743,935,983,
3459	335,687,695,727,935,
3460	87,567,607,679,695,
3461	151,207,223,375,667,799,863,903,
3462	
3463	31,127,255,263,327,583,735,839,927,983,
3464	55,143,511,935,951,
3465	88,104,144,160,272,344,480,512,552,568,
3466	120,269,794,848,872,928,
3467	256,456,520,592,648,672,944,
3468	56,88,312,368,448,632,960,
3469	424,592,912,
3470	288,392,512,534,608,912,
3471	64,136,176,224,296,304,536,945,
3472	88,152,256,434,
3473	96,216,419,624,960,
3474	45,128,376,440,592,736,815,904,
3475	34,184,232,416,480,552,824,
3476	800,
3477	40,256,288,520,944,968,
3478	0,70,144,208,680,952,
3479	8,135,160,176,288,488,656,832,
3480	160,272,288,472,552,712,816,
3481	90,288,512,736,816,
3482	104,288,296,536,664,896,
3483	0,609,664,
3484	160,168,200,549,600,784,824,883,977,992,
3485	72,216,496,512,672,880,
3486	276,460,572,628,684,804,820,973,
3487	212,220,452,556,620,668,964,
3488	252,284,332,428,532,596,660,780,
3489	60,300,476,530,658,660,
3490	60,476,492,620,876,
3491	101,356,378,484,492,524,604,620,754,812,
3492	228,291,
3493	264,304,544,624,680,952,
3494	10,256,656,
3495	0,96,224,424,456,
3496	296,384,480,544,776,
3497	80,136,224,768,846,976,
3498	464,496,520,640,656,
3499	36,
3500	176,404,432,764,880,
3501	96,200,208,336,968,
3502	211,584,680,736,768,776,872,
3503	299,702,720,736,760,
3504	264,296,704,776,816,888,896,
3505	120,360,539,736,760,
3506	264,288,305,384,648,688,808,
3507	136,208,223,584,594,624,706,999,
3508	96,157,256,312,352,400,504,584,632,648,728,824,968,
3509	295,600,784,
3510	64,72,216,496,512,672,
3511	32,56,72,264,688,
3512	16,56,112,384,688,838,
3513	128,416,856,865,877,
3514	72,264,534,648,688,728,
3515	207,456,562,600,765,992,
3516	32,336,664,776,792,
3517	105,129,185,225,281,312,345,385,465,833,865,940,969,
3518	121,377,561,629,633,641,649,659,769,845,905,
3519	1,120,121,265,441,772,
3520	1,76,161,385,697,785,833,
3521	41,113,465,753,
3522	97,345,665,745,
3523	505,921,
3524	105,185,457,681,769,793,809,865,897,961,
3525	5,185,217,281,521,561,777,
3526	32,33,129,145,161,289,457,483,687,697,817,889,937,954,
3527	185,249,325,473,584,777,825,961,
3528	105,185,201,289,457,529,697,777,809,865,961,971,
3529	25,40,41,49,321,753,793,
3530	81,89,353,433,521,537,594,601,649,689,737,865,
3531	33,129,249,265,465,633,769,883,889,939,
3532	73,97,157,217,281,665,716,833,985,
3533	217,233,504,793,865,969,
3534	86,125,141,233,266,605,989,
3535	13,21,245,485,517,693,771,872,
3536	173,309,398,437,453,501,530,669,757,885,
3537	213,485,693,861,941,
3538	309,437,730,821,877,893,901,933,
3539	126,149,581,794,837,
3540	189,309,349,405,429,805,829,
3541	85,173,453,749,781,965,
3542	197,301,485,581,837,925,
3543	29,133,261,389,533,653,869,901,949,
3544	253,301,605,645,813,973,
3545	461,580,605,685,717,749,
3546	37,53,229,244,293,301,834,885,
3547	61,477,581,845,965,
3548	205,221,509,621,
3549	97,177,401,793,841,953,
3550	148,369,409,497,561,649,697,705,729,881,
3551	9,182,249,345,409,553,729,746,761,841,898,
3552	90,137,281,529,553,889,945,969,
3553	209,225,249,465,689,889,953,
3554	145,161,188,233,305,889,
3555	65,297,497,583,721,
3556	137,220,353,433,529,649,681,737,809,849,900,993,
3557	17,41,121,177,179,321,697,713,
3558	145,161,329,457,
3559	20,169,273,289,367,673,905,993,
3560	1,201,633,641,649,657,697,785,
3561	265,284,377,649,689,889,905,953,
3562	42,66,82,278,706,818,
3563	26,154,418,562,568,618,801,850,874,970,
3564	154,634,711,
3565	466,685,734,738,762,826,882,986,
3566	130,160,266,426,506,738,762,930,946,
3567	58,66,90,218,322,378,570,734,
3568	10,53,98,282,658,906,
3569	74,122,202,322,338,450,514,522,618,626,714,775,818,
3570	66,194,640,922,962,986,
3571	234,466,490,623,642,738,882,
3572	130,170,466,498,538,610,634,642,762,858,
3573	26,154,330,412,434,658,874,970,
3574	250,450,534,586,749,770,786,826,
3575	132,159,290,930,
3576	138,282,402,410,473,564,578,754,850,890,
3577	2,218,292,330,482,610,618,642,866,
3578	22,98,178,418,458,602,698,943,
3579	82,378,602,730,
3580	50,66,362,482,794,880,922,
3581	1,242,250,586,634,778,826,871,
3582	122,146,226,242,370,418,442,522,546,562,682,778,914,962,970,978,994,
3583	82,178,242,266,378,570,706,738,858,970,
3584	98,213,458,794,834,
3585	218,386,434,690,770,962,978,
3586	82,306,338,442,578,602,626,818,
3587	2,10,138,352,386,410,578,650,754,850,914,922,
3588	42,458,474,476,482,610,680,750,
3589	4,418,442,482,698,722,970,971,
3590	18,202,258,290,338,442,450,522,618,626,682,714,818,
3591	140,218,498,666,706,794,
3592	74,79,450,522,626,714,802,
3593	66,90,130,258,300,490,506,890,946,
3594	10,34,39,170,226,578,650,706,850,962,
3595	58,82,122,218,306,314,370,418,546,656,770,
3596	27,179,220,371,587,619,635,707,723,744,875,907,915,
3597	179,219,315,507,723,875,899,923,
3598	91,219,275,499,723,771,
3599	59,83,155,235,379,491,494,547,643,739,926,979,
3600	59,155,179,587,739,875,899,923,
3601	131,147,526,875,979,
3602	107,203,238,419,788,
3603	3,235,347,555,595,643,747,827,899,947,
3604	499,563,714,755,
3605	51,83,139,275,499,515,587,651,827,971,998,
3606	18,211,363,371,419,499,515,659,
3607	67,91,100,275,277,508,627,672,715,
3608	147,219,347,483,795,
3609	39,131,548,824,875,931,
3610	107,147,395,411,699,971,
3611	51,149,283,539,547,611,971,987,
3612	155,179,219,227,408,507,555,915,955,
3613	27,59,131,145,195,387,395,579,635,754,798,
3614	67,203,363,371,411,499,939,
3615	171,315,491,827,859,867,923,971,987,
3616	291,483,531,731,819,883,931,
3617	96,101,151,229,493,653,673,685,
3618	181,365,421,533,549,869,909,965,981,
3619	37,293,301,709,725,
3620	93,205,349,501,557,765,841,
3621	189,341,781,797,805,
3622	93,149,621,637,701,709,829,861,
3623	93,133,171,205,277,381,509,557,613,677,877,949,989,
3624	5,37,229,389,637,829,
3625	189,237,309,341,509,690,733,845,949,953,
3626	229,293,311,493,709,981,
3627	309,429,642,733,821,885,
3628	15,93,245,269,445,469,477,733,909,981,
3629	53,93,159,317,349,381,445,861,877,885,
3630	23,141,229,373,389,493,685,730,
3631	179,203,214,379,499,571,963,986,
3632	203,275,371,440,499,571,641,659,723,755,
3633	3,227,235,491,539,555,603,675,755,827,859,923,987,
3634	99,211,355,507,643,739,939,
3635	187,299,347,411,419,427,467,779,
3636	16,52,353,836,900,924,
3637	4,44,100,660,972,
3638	36,60,164,412,748,780,860,
3639	4,12,364,436,684,806,
3640	57,60,364,484,676,812,964,
3641	44,60,84,193,420,444,636,694,836,851,852,
3642	12,60,236,316,364,374,444,492,580,788,812,
3643	364,412,452,636,660,820,
3644	68,428,732,780,860,
3645	180,644,708,868,884,908,980,
3646	100,252,988,
3647	44,323,476,485,564,636,820,859,
3648	92,292,364,596,652,748,780,964,
3649	36,60,412,420,780,
3650	217,284,300,412,532,860,902,908,
3651	484,625,764,
3652	76,356,724,874,984,
3653	162,332,428,532,644,708,852,868,
3654	84,452,708,852,915,924,
3655	44,132,140,196,236,364,940,
3656	20,36,415,420,556,732,788,876,
3657	37,196,236,300,316,364,
3658	132,434,457,876,
3659	76,161,220,284,588,908,940,
3660	124,332,980,
3661	124,516,668,932,
3662	15,116,156,172,252,436,612,684,716,764,804,828,900,988,
3663	525,662,772,825,940,
3664	84,404,884,924,956,
3665	76,100,220,305,324,476,780,
3666	100,284,636,793,
3667	308,940,
3668	53,132,308,352,516,788,844,885,964,
3669	20,79,146,508,556,676,740,
3670	132,232,516,601,940,
3671	68,372,460,509,548,579,668,692,974,
3672	100,284,412,428,796,868,957,996,
3673	132,148,244,388,420,500,604,700,721,796,932,
3674	172,247,275,601,612,740,804,877,964,
3675	108,300,644,740,820,
3676	29,30,64,181,261,301,813,965,
3677	17,25,53,269,312,469,549,615,683,693,861,885,
3678	117,236,301,389,405,597,637,685,717,725,749,925,967,
3679	221,357,405,415,565,573,829,901,921,949,
3680	218,285,309,333,341,381,757,797,805,813,821,941,
3681	229,301,597,685,702,717,838,925,
3682	117,165,245,357,533,653,677,909,
3683	189,237,309,341,421,429,669,797,933,989,
3684	381,541,765,813,909,
3685	277,279,341,565,877,901,
3686	109,285,373,429,467,501,533,589,669,765,797,941,
3687	60,117,365,480,493,725,749,957,
3688	309,333,645,745,848,
3689	181,350,493,749,869,957,965,
3690	165,600,645,677,
3691	11,116,189,309,341,605,741,853,
3692	68,349,413,477,549,557,765,
3693	5,213,437,605,773,797,805,981,986,
3694	133,172,318,357,421,429,533,589,653,821,869,989,
3695	245,260,493,645,765,781,901,
3696	13,38,69,253,301,477,485,597,725,837,893,925,
3697	93,149,285,309,429,517,765,797,
3698	61,125,237,341,781,789,853,941,
3699	349,405,525,573,701,765,877,
3700	37,293,301,375,485,597,
3701	21,69,83,397,693,917,
3702	351,607,727,823,959,
3703	223,231,359,391,711,727,791,919,
3704	183,239,383,421,423,551,823,943,
3705	15,282,559,663,927,
3706	111,167,175,215,447,615,663,815,863,887,961,
3707	175,503,535,679,823,
3708	54,59,298,527,687,695,719,729,928,975,
3709	71,406,503,519,727,935,
3710	175,479,695,711,
3711	23,336,439,447,543,625,679,741,863,903,
3712	351,375,455,548,591,687,727,913,935,
3713	229,365,469,477,653,
3714	149,389,581,644,789,837,925,949,
3715	469,651,677,827,949,
3716	69,109,173,261,373,541,573,813,909,
3717	277,557,560,621,877,901,
3718	269,349,556,821,
3719	5,53,189,221,317,325,701,901,949,
3720	93,109,277,413,469,482,573,709,721,
3721	149,213,285,309,349,429,821,861,
3722	93,349,452,733,770,805,821,
3723	61,117,604,605,645,677,741,837,
3724	157,173,197,437,453,780,
3725	133,189,893,
3726	30,78,126,174,342,398,406,518,702,718,776,990,
3727	54,70,118,142,366,414,526,610,630,726,806,
3728	230,302,382,790,958,
3729	86,158,248,542,854,926,
3730	166,334,342,422,534,782,854,
3731	131,262,462,526,582,604,710,910,974,982,
3732	78,94,102,270,406,438,462,694,734,742,990,
3733	62,206,230,269,398,469,718,878,966,
3734	430,622,638,754,950,998,
3735	387,414,430,447,622,910,
3736	118,190,358,723,766,870,890,
3737	246,405,542,638,
3738	264,326,367,535,671,855,967,
3739	103,183,215,311,543,631,826,895,
3740	0,255,311,407,415,687,775,863,870,983,
3741	263,279,551,894,919,
3742	119,287,351,399,550,703,879,991,
3743	199,247,364,431,607,823,975,
3744	31,55,187,311,543,631,775,951,983,
3745	151,263,367,383,423,735,767,943,
3746	15,127,199,279,287,487,551,561,895,
3747	23,39,135,311,335,439,535,543,583,703,711,983,
3748	103,287,601,767,775,778,839,959,991,
3749	145,335,415,519,687,967,
3750	127,359,575,687,935,
3751	207,215,439,519,535,647,
3752	47,103,151,319,463,511,623,743,871,983,
3753	123,207,256,439,527,847,
3754	23,79,191,551,599,653,839,847,895,
3755	55,95,319,335,343,847,895,901,
3756	415,544,639,663,687,807,935,
3757	95,543,607,671,679,854,
3758	143,165,239,383,423,735,783,879,919,
3759	63,79,167,428,439,631,663,863,887,999,
3760	104,135,151,319,623,983,
3761	7,231,303,754,791,855,
3762	303,615,639,887,
3763	175,479,511,614,777,
3764	31,111,135,159,167,327,591,703,771,799,815,839,940,961,983,
3765	479,567,607,785,
3766	186,349,439,447,879,887,999,
3767	31,223,271,415,599,687,846,871,887,967,
3768	135,151,319,511,623,743,
3769	31,55,135,151,655,799,911,951,983,
3770	7,303,567,599,607,855,927,959,
3771	183,447,495,999,
3772	7,151,271,287,303,319,335,559,743,935,
3773	47,151,174,271,311,319,471,535,543,
3774	239,575,735,831,
3775	111,487,519,927,
3776	86,87,95,286,431,479,543,599,703,840,
3777	175,295,399,431,623,695,871,884,975,
3778	15,71,127,143,239,263,279,351,672,727,767,845,891,959,
3779	87,175,191,247,503,
3780	71,119,183,559,
3781	79,199,415,543,687,688,719,935,967,
3782	119,127,255,259,279,351,423,727,935,943,959,
3783	95,231,343,391,431,791,855,
3784	12,39,63,295,375,535,679,887,927,
3785	31,191,232,535,575,583,824,983,
3786	12,47,55,311,422,463,807,815,820,
3787	16,112,152,240,488,496,672,832,904,
3788	80,88,136,352,400,536,553,648,792,877,
3789	86,488,880,
3790	80,768,808,
3791	176,208,652,696,856,952,
3792	48,208,272,288,472,480,531,608,800,816,896,
3793	264,280,288,358,384,648,688,728,808,
3794	40,127,424,554,560,600,722,904,
3795	8,32,264,646,688,717,859,
3796	80,312,768,
3797	19,152,224,240,248,264,424,464,512,944,
3798	351,464,617,664,665,
3799	336,368,752,992,
3800	80,248,422,514,728,
3801	176,210,488,616,
3802	80,440,584,680,728,856,984,
3803	28,32,56,216,224,296,512,688,694,
3804	376,434,680,
3805	368,784,848,880,
3806	0,120,567,680,696,800,808,
3807	48,80,144,320,568,608,840,915,920,
3808	0,448,696,
3809	20,56,72,264,360,415,536,728,
3810	216,264,448,544,760,776,888,
3811	96,136,208,232,280,283,400,648,712,960,968,
3812	8,536,920,952,
3813	0,144,488,520,568,928,
3814	344,483,499,528,616,941,
3815	16,128,143,488,624,744,
3816	104,152,232,380,656,744,940,
3817	120,336,357,456,472,656,808,848,928,
3818	248,645,
3819	280,368,504,520,648,968,
3820	160,264,304,528,837,896,
3821	0,54,59,366,758,808,856,
3822	336,460,920,
3823	0,40,112,240,248,392,464,520,640,975,
3824	15,488,552,561,568,
3825	376,424,440,584,776,872,952,
3826	232,312,327,352,376,429,504,520,632,776,848,872,960,
3827	0,16,72,240,440,528,560,632,704,744,904,
3828	304,336,720,776,
3829	0,56,320,464,472,752,840,
3830	
3831	480,552,712,761,797,824,
3832	272,291,552,608,720,840,
3833	232,552,568,712,824,864,936,
3834	440,504,584,824,952,
3835	253,264,512,760,942,
3836	966,
3837	288,311,360,392,511,512,534,
3838	64,102,156,216,285,664,672,673,880,
3839	408,448,752,784,799,936,
3840	232,248,352,504,512,672,880,885,
3841	81,193,289,337,497,513,521,577,694,
3842	9,79,193,313,369,393,432,538,561,593,601,617,621,625,778,801,902,989,
3843	17,108,137,281,409,529,537,609,945,969,
3844	337,577,633,635,641,649,705,713,889,905,
3845	9,115,249,270,329,409,481,593,658,873,
3846	305,321,353,513,689,705,713,881,953,
3847	103,488,649,673,916,
3848	1,105,217,321,337,433,601,641,737,
3849	41,49,177,588,753,841,897,
3850	1,73,97,188,217,337,393,625,785,868,977,
3851	65,84,193,273,345,520,577,881,
3852	73,120,297,345,361,385,833,
3853	25,321,369,753,801,
3854	97,209,233,289,417,673,889,
3855	73,273,297,377,401,
3856	49,73,97,145,633,665,985,
3857	75,81,113,177,194,217,233,339,407,643,793,841,945,969,
3858	137,261,473,609,721,814,913,945,
3859	121,241,441,489,657,769,
3860	65,191,337,357,497,529,713,770,849,933,
3861	201,441,529,
3862	49,98,225,281,401,481,637,977,993,
3863	121,241,305,329,441,489,609,841,945,
3864	49,73,161,377,665,697,856,905,997,
